primary_label,filename,scientific_name,class_name,latitude,longitude,is_ave
rutjac1,rutjac1/XC130918.ogg,Galbula ruficauda,Aves,-20.79,-42.8882,True
rutjac1,rutjac1/XC130919.ogg,Galbula ruficauda,Aves,-20.79,-42.8882,True
rutjac1,rutjac1/XC133976.ogg,Galbula ruficauda,Aves,-22.6736,-48.9592,True
rutjac1,rutjac1/XC145536.ogg,Galbula ruficauda,Aves,-15.348,-38.989,True
rutjac1,rutjac1/XC145555.ogg,Galbula ruficauda,Aves,-15.4173,-38.9971,True
rutjac1,rutjac1/XC148296.ogg,Galbula ruficauda,Aves,1.8888,-76.2888,True
rutjac1,rutjac1/XC150502.ogg,Galbula ruficauda,Aves,-14.8662,-64.9726,True
rutjac1,rutjac1/XC162287.ogg,Galbula ruficauda,Aves,7.9253,-74.7835,True
rutjac1,rutjac1/XC166035.ogg,Galbula ruficauda,Aves,9.7751,-84.6167,True
rutjac1,rutjac1/XC166038.ogg,Galbula ruficauda,Aves,9.7751,-84.6167,True
rutjac1,rutjac1/XC166039.ogg,Galbula ruficauda,Aves,9.7751,-84.6167,True
rutjac1,rutjac1/XC166445.ogg,Galbula ruficauda,Aves,9.832,-83.5639,True
rutjac1,rutjac1/XC169851.ogg,Galbula ruficauda,Aves,-19.2204,-42.4832,True
rutjac1,rutjac1/XC169852.ogg,Galbula ruficauda,Aves,-19.2204,-42.4832,True
rutjac1,rutjac1/XC169874.ogg,Galbula ruficauda,Aves,-19.2204,-42.4832,True
rutjac1,rutjac1/XC170044.ogg,Galbula ruficauda,Aves,-19.2204,-42.4832,True
rutjac1,rutjac1/XC170159.ogg,Galbula ruficauda,Aves,15.763,-87.4557,True
rutjac1,rutjac1/XC170164.ogg,Galbula ruficauda,Aves,15.763,-87.4557,True
rutjac1,rutjac1/XC173323.ogg,Galbula ruficauda,Aves,-20.4082,-44.0279,True
rutjac1,rutjac1/XC177966.ogg,Galbula ruficauda,Aves,14.2861,-85.6163,True
rutjac1,rutjac1/XC178086.ogg,Galbula ruficauda,Aves,-20.4082,-44.0279,True
rutjac1,rutjac1/XC186322.ogg,Galbula ruficauda,Aves,-21.8625,-49.643,True
rutjac1,rutjac1/XC186942.ogg,Galbula ruficauda,Aves,0.1861,-79.2265,True
rutjac1,rutjac1/XC1949.ogg,Galbula ruficauda,Aves,-14.6112,-61.1928,True
rutjac1,rutjac1/XC2308.ogg,Galbula ruficauda,Aves,-13.6,-60.917,True
rutjac1,rutjac1/XC233566.ogg,Galbula ruficauda,Aves,-12.548,-41.362,True
rutjac1,rutjac1/XC238282.ogg,Galbula ruficauda,Aves,-0.593,-79.363,True
rutjac1,rutjac1/XC238283.ogg,Galbula ruficauda,Aves,0.185,-78.91,True
rutjac1,rutjac1/XC244978.ogg,Galbula ruficauda,Aves,5.3131,-71.3681,True
rutjac1,rutjac1/XC245377.ogg,Galbula ruficauda,Aves,6.28,-71.77,True
rutjac1,rutjac1/XC246928.ogg,Galbula ruficauda,Aves,7.5637,-69.4968,True
rutjac1,rutjac1/XC246929.ogg,Galbula ruficauda,Aves,7.5637,-69.4968,True
rutjac1,rutjac1/XC246930.ogg,Galbula ruficauda,Aves,7.5637,-69.4968,True
rutjac1,rutjac1/XC247258.ogg,Galbula ruficauda,Aves,-19.2204,-42.4832,True
rutjac1,rutjac1/XC250854.ogg,Galbula ruficauda,Aves,0.217,-78.89,True
rutjac1,rutjac1/XC250855.ogg,Galbula ruficauda,Aves,0.217,-78.89,True
rutjac1,rutjac1/XC252394.ogg,Galbula ruficauda,Aves,-16.2352,-51.2556,True
rutjac1,rutjac1/XC261830.ogg,Galbula ruficauda,Aves,0.883,-78.8,True
rutjac1,rutjac1/XC261831.ogg,Galbula ruficauda,Aves,0.883,-78.8,True
rutjac1,rutjac1/XC261832.ogg,Galbula ruficauda,Aves,0.883,-78.8,True
rutjac1,rutjac1/XC263522.ogg,Galbula ruficauda,Aves,15.5958,-87.0617,True
rutjac1,rutjac1/XC265029.ogg,Galbula ruficauda,Aves,-16.4456,-51.1201,True
rutjac1,rutjac1/XC2695.ogg,Galbula ruficauda,Aves,-10.983,-66.05,True
rutjac1,rutjac1/XC275285.ogg,Galbula ruficauda,Aves,0.883,-78.8,True
rutjac1,rutjac1/XC275286.ogg,Galbula ruficauda,Aves,0.883,-78.8,True
rutjac1,rutjac1/XC275287.ogg,Galbula ruficauda,Aves,0.883,-78.8,True
rutjac1,rutjac1/XC275288.ogg,Galbula ruficauda,Aves,0.883,-78.8,True
rutjac1,rutjac1/XC275289.ogg,Galbula ruficauda,Aves,0.883,-78.8,True
rutjac1,rutjac1/XC276006.ogg,Galbula ruficauda,Aves,-0.32,-79.018,True
rutjac1,rutjac1/XC276007.ogg,Galbula ruficauda,Aves,-0.593,-79.363,True
rutjac1,rutjac1/XC276008.ogg,Galbula ruficauda,Aves,0.892,-78.533,True
rutjac1,rutjac1/XC278200.ogg,Galbula ruficauda,Aves,-22.4508,-42.7735,True
rutjac1,rutjac1/XC283487.ogg,Galbula ruficauda,Aves,15.3555,-85.2416,True
rutjac1,rutjac1/XC28361.ogg,Galbula ruficauda,Aves,17.777,-89.0114,True
rutjac1,rutjac1/XC28509.ogg,Galbula ruficauda,Aves,17.777,-89.0114,True
rutjac1,rutjac1/XC286751.ogg,Galbula ruficauda,Aves,15.6924,-86.9027,True
rutjac1,rutjac1/XC287566.ogg,Galbula ruficauda,Aves,-12.5834,-41.3667,True
rutjac1,rutjac1/XC289690.ogg,Galbula ruficauda,Aves,3.9281,-77.1485,True
rutjac1,rutjac1/XC289787.ogg,Galbula ruficauda,Aves,-9.2419,-35.7699,True
rutjac1,rutjac1/XC291481.ogg,Galbula ruficauda,Aves,-22.4508,-42.7735,True
rutjac1,rutjac1/XC291483.ogg,Galbula ruficauda,Aves,-22.4508,-42.7735,True
rutjac1,rutjac1/XC291485.ogg,Galbula ruficauda,Aves,-22.4508,-42.7735,True
rutjac1,rutjac1/XC297980.ogg,Galbula ruficauda,Aves,7.8275,-72.5837,True
rutjac1,rutjac1/XC297981.ogg,Galbula ruficauda,Aves,7.8275,-72.5837,True
rutjac1,rutjac1/XC298078.ogg,Galbula ruficauda,Aves,7.8273,-72.6175,True
rutjac1,rutjac1/XC298291.ogg,Galbula ruficauda,Aves,10.2944,-68.6532,True
rutjac1,rutjac1/XC303851.ogg,Galbula ruficauda,Aves,-12.6167,-41.3167,True
rutjac1,rutjac1/XC304420.ogg,Galbula ruficauda,Aves,-20.7882,-51.703,True
rutjac1,rutjac1/XC308313.ogg,Galbula ruficauda,Aves,13.166,-85.8629,True
rutjac1,rutjac1/XC312915.ogg,Galbula ruficauda,Aves,11.1334,-74.1001,True
rutjac1,rutjac1/XC315650.ogg,Galbula ruficauda,Aves,-14.1097,-38.9863,True
rutjac1,rutjac1/XC319592.ogg,Galbula ruficauda,Aves,-22.5939,-43.4347,True
rutjac1,rutjac1/XC325550.ogg,Galbula ruficauda,Aves,-2.6557,-57.9652,True
rutjac1,rutjac1/XC332696.ogg,Galbula ruficauda,Aves,18.2071,-89.0966,True
rutjac1,rutjac1/XC341473.ogg,Galbula ruficauda,Aves,-11.3834,-37.4001,True
rutjac1,rutjac1/XC342727.ogg,Galbula ruficauda,Aves,-8.6204,-48.4106,True
rutjac1,rutjac1/XC348976.ogg,Galbula ruficauda,Aves,-20.3317,-46.4659,True
rutjac1,rutjac1/XC349758.ogg,Galbula ruficauda,Aves,17.222,-89.625,True
rutjac1,rutjac1/XC349760.ogg,Galbula ruficauda,Aves,17.222,-89.625,True
rutjac1,rutjac1/XC353393.ogg,Galbula ruficauda,Aves,7.1092,-73.4824,True
rutjac1,rutjac1/XC360991.ogg,Galbula ruficauda,Aves,9.502,-75.3557,True
rutjac1,rutjac1/XC382459.ogg,Galbula ruficauda,Aves,9.9261,-75.1074,True
rutjac1,rutjac1/XC382483.ogg,Galbula ruficauda,Aves,9.9261,-75.1074,True
rutjac1,rutjac1/XC387266.ogg,Galbula ruficauda,Aves,11.2446,-73.8003,True
rutjac1,rutjac1/XC388078.ogg,Galbula ruficauda,Aves,-22.4508,-42.7735,True
rutjac1,rutjac1/XC388860.ogg,Galbula ruficauda,Aves,5.1266,-74.5924,True
rutjac1,rutjac1/XC389685.ogg,Galbula ruficauda,Aves,7.8151,-75.5489,True
rutjac1,rutjac1/XC393400.ogg,Galbula ruficauda,Aves,-15.6361,-56.0668,True
rutjac1,rutjac1/XC402069.ogg,Galbula ruficauda,Aves,8.2594,-77.7761,True
rutjac1,rutjac1/XC402070.ogg,Galbula ruficauda,Aves,8.2594,-77.7761,True
rutjac1,rutjac1/XC403890.ogg,Galbula ruficauda,Aves,-16.9039,-49.2218,True
rutjac1,rutjac1/XC403891.ogg,Galbula ruficauda,Aves,-14.625,-49.0051,True
rutjac1,rutjac1/XC403893.ogg,Galbula ruficauda,Aves,-14.625,-49.0051,True
rutjac1,rutjac1/XC417781.ogg,Galbula ruficauda,Aves,-3.2279,-58.9924,True
rutjac1,rutjac1/XC420247.ogg,Galbula ruficauda,Aves,4.3829,-75.1847,True
rutjac1,rutjac1/XC420596.ogg,Galbula ruficauda,Aves,5.3328,-74.7286,True
rutjac1,rutjac1/XC427403.ogg,Galbula ruficauda,Aves,-6.9653,-35.7483,True
rutjac1,rutjac1/XC427404.ogg,Galbula ruficauda,Aves,-6.9723,-35.7476,True
rutjac1,rutjac1/XC427405.ogg,Galbula ruficauda,Aves,-6.9723,-35.7476,True
rutjac1,rutjac1/XC428508.ogg,Galbula ruficauda,Aves,-6.3761,-47.1085,True
rutjac1,rutjac1/XC431960.ogg,Galbula ruficauda,Aves,6.5584,-71.131,True
rutjac1,rutjac1/XC433385.ogg,Galbula ruficauda,Aves,4.5801,-74.5371,True
rutjac1,rutjac1/XC439333.ogg,Galbula ruficauda,Aves,10.414,-67.7832,True
rutjac1,rutjac1/XC439950.ogg,Galbula ruficauda,Aves,5.8941,-74.8583,True
rutjac1,rutjac1/XC445236.ogg,Galbula ruficauda,Aves,-16.6003,-49.2802,True
rutjac1,rutjac1/XC447983.ogg,Galbula ruficauda,Aves,-22.8842,-48.4442,True
rutjac1,rutjac1/XC448569.ogg,Galbula ruficauda,Aves,-16.4456,-51.1201,True
rutjac1,rutjac1/XC452471.ogg,Galbula ruficauda,Aves,-21.8439,-48.4507,True
rutjac1,rutjac1/XC476474.ogg,Galbula ruficauda,Aves,-16.6003,-49.2802,True
rutjac1,rutjac1/XC476475.ogg,Galbula ruficauda,Aves,-16.6003,-49.2802,True
rutjac1,rutjac1/XC483313.ogg,Galbula ruficauda,Aves,-8.11,-58.29,True
rutjac1,rutjac1/XC483314.ogg,Galbula ruficauda,Aves,-8.11,-58.29,True
rutjac1,rutjac1/XC489469.ogg,Galbula ruficauda,Aves,10.4347,-84.7095,True
rutjac1,rutjac1/XC489597.ogg,Galbula ruficauda,Aves,10.4314,-84.039,True
rutjac1,rutjac1/XC494586.ogg,Galbula ruficauda,Aves,10.1017,-68.892,True
rutjac1,rutjac1/XC496090.ogg,Galbula ruficauda,Aves,-22.8842,-48.4442,True
rutjac1,rutjac1/XC498089.ogg,Galbula ruficauda,Aves,10.4327,-84.0047,True
rutjac1,rutjac1/XC50370.ogg,Galbula ruficauda,Aves,-16.5122,-56.7126,True
rutjac1,rutjac1/XC509511.ogg,Galbula ruficauda,Aves,10.4693,-66.8469,True
rutjac1,rutjac1/XC512048.ogg,Galbula ruficauda,Aves,9.7739,-84.6042,True
rutjac1,rutjac1/XC513633.ogg,Galbula ruficauda,Aves,-22.4069,-47.5266,True
rutjac1,rutjac1/XC520572.ogg,Galbula ruficauda,Aves,4.5646,-74.9392,True
rutjac1,rutjac1/XC520575.ogg,Galbula ruficauda,Aves,4.5646,-74.9392,True
rutjac1,rutjac1/XC522878.ogg,Galbula ruficauda,Aves,17.539,-89.1111,True
rutjac1,rutjac1/XC522879.ogg,Galbula ruficauda,Aves,17.539,-89.1111,True
rutjac1,rutjac1/XC528018.ogg,Galbula ruficauda,Aves,-22.8819,-42.6485,True
rutjac1,rutjac1/XC533985.ogg,Galbula ruficauda,Aves,4.351,-74.652,True
rutjac1,rutjac1/XC54935.ogg,Galbula ruficauda,Aves,None,None,True
rutjac1,rutjac1/XC54936.ogg,Galbula ruficauda,Aves,None,None,True
rutjac1,rutjac1/XC54937.ogg,Galbula ruficauda,Aves,None,None,True
rutjac1,rutjac1/XC54938.ogg,Galbula ruficauda,Aves,None,None,True
rutjac1,rutjac1/XC54939.ogg,Galbula ruficauda,Aves,None,None,True
rutjac1,rutjac1/XC54940.ogg,Galbula ruficauda,Aves,None,None,True
rutjac1,rutjac1/XC54941.ogg,Galbula ruficauda,Aves,None,None,True
rutjac1,rutjac1/XC552729.ogg,Galbula ruficauda,Aves,4.351,-74.652,True
rutjac1,rutjac1/XC552732.ogg,Galbula ruficauda,Aves,4.351,-74.652,True
rutjac1,rutjac1/XC552804.ogg,Galbula ruficauda,Aves,-16.5631,-49.285,True
rutjac1,rutjac1/XC560182.ogg,Galbula ruficauda,Aves,4.351,-74.652,True
rutjac1,rutjac1/XC561654.ogg,Galbula ruficauda,Aves,4.3452,-74.6426,True
rutjac1,rutjac1/XC56993.ogg,Galbula ruficauda,Aves,10.854,-74.761,True
rutjac1,rutjac1/XC56994.ogg,Galbula ruficauda,Aves,10.854,-74.761,True
rutjac1,rutjac1/XC575364.ogg,Galbula ruficauda,Aves,-5.9474,-35.1661,True
rutjac1,rutjac1/XC576260.ogg,Galbula ruficauda,Aves,-22.31,-48.2086,True
rutjac1,rutjac1/XC578494.ogg,Galbula ruficauda,Aves,-12.6112,-41.3758,True
rutjac1,rutjac1/XC609227.ogg,Galbula ruficauda,Aves,3.62,-76.8992,True
rutjac1,rutjac1/XC609229.ogg,Galbula ruficauda,Aves,3.62,-76.8992,True
rutjac1,rutjac1/XC63458.ogg,Galbula ruficauda,Aves,-13.5538,-61.0087,True
rutjac1,rutjac1/XC63459.ogg,Galbula ruficauda,Aves,-13.5538,-61.0087,True
rutjac1,rutjac1/XC643364.ogg,Galbula ruficauda,Aves,-6.5142,-47.3442,True
rutjac1,rutjac1/XC655057.ogg,Galbula ruficauda,Aves,-22.6778,-52.1924,True
rutjac1,rutjac1/XC657803.ogg,Galbula ruficauda,Aves,-16.7546,-56.8859,True
rutjac1,rutjac1/XC658432.ogg,Galbula ruficauda,Aves,-18.9897,-46.8412,True
rutjac1,rutjac1/XC663686.ogg,Galbula ruficauda,Aves,-23.0235,-44.1812,True
rutjac1,rutjac1/XC663839.ogg,Galbula ruficauda,Aves,-8.7298,-35.8387,True
rutjac1,rutjac1/XC664267.ogg,Galbula ruficauda,Aves,11.4947,-69.5128,True
rutjac1,rutjac1/XC664311.ogg,Galbula ruficauda,Aves,4.4615,-75.0514,True
rutjac1,rutjac1/XC6704.ogg,Galbula ruficauda,Aves,0.267,-79.2048,True
rutjac1,rutjac1/XC676367.ogg,Galbula ruficauda,Aves,-10.8781,-65.9891,True
rutjac1,rutjac1/XC691975.ogg,Galbula ruficauda,Aves,-16.0538,-49.604,True
rutjac1,rutjac1/XC696015.ogg,Galbula ruficauda,Aves,-22.6778,-52.1924,True
rutjac1,rutjac1/XC697158.ogg,Galbula ruficauda,Aves,-9.7166,-35.801,True
rutjac1,rutjac1/XC697390.ogg,Galbula ruficauda,Aves,-9.2524,-36.4187,True
rutjac1,rutjac1/XC697458.ogg,Galbula ruficauda,Aves,-9.2524,-36.4187,True
rutjac1,rutjac1/XC698619.ogg,Galbula ruficauda,Aves,-6.4818,-47.8109,True
rutjac1,rutjac1/XC700796.ogg,Galbula ruficauda,Aves,-16.1052,-49.5365,True
rutjac1,rutjac1/XC705033.ogg,Galbula ruficauda,Aves,-14.7306,-64.947,True
rutjac1,rutjac1/XC708064.ogg,Galbula ruficauda,Aves,-16.631,-48.6674,True
rutjac1,rutjac1/XC71120.ogg,Galbula ruficauda,Aves,0.258,-79.192,True
rutjac1,rutjac1/XC711276.ogg,Galbula ruficauda,Aves,-16.8082,-49.1719,True
rutjac1,rutjac1/XC711277.ogg,Galbula ruficauda,Aves,-16.8082,-49.1719,True
rutjac1,rutjac1/XC71258.ogg,Galbula ruficauda,Aves,0.136,-79.134,True
rutjac1,rutjac1/XC71466.ogg,Galbula ruficauda,Aves,1.0909,-78.6906,True
rutjac1,rutjac1/XC716469.ogg,Galbula ruficauda,Aves,4.402,-75.0191,True
rutjac1,rutjac1/XC720976.ogg,Galbula ruficauda,Aves,-22.6778,-52.1924,True
rutjac1,rutjac1/XC726715.ogg,Galbula ruficauda,Aves,-23.393,-45.065,True
rutjac1,rutjac1/XC730080.ogg,Galbula ruficauda,Aves,0.8501,-78.7667,True
rutjac1,rutjac1/XC741885.ogg,Galbula ruficauda,Aves,-16.5456,-49.1572,True
rutjac1,rutjac1/XC744309.ogg,Galbula ruficauda,Aves,11.5384,-72.9168,True
rutjac1,rutjac1/XC748041.ogg,Galbula ruficauda,Aves,-16.0538,-49.604,True
rutjac1,rutjac1/XC748088.ogg,Galbula ruficauda,Aves,-17.7898,-50.8352,True
rutjac1,rutjac1/XC754909.ogg,Galbula ruficauda,Aves,-11.7519,-55.638,True
rutjac1,rutjac1/XC763565.ogg,Galbula ruficauda,Aves,4.199,-74.6389,True
rutjac1,rutjac1/XC769865.ogg,Galbula ruficauda,Aves,-22.6778,-52.1924,True
rutjac1,rutjac1/XC774204.ogg,Galbula ruficauda,Aves,17.539,-89.1111,True
rutjac1,rutjac1/XC789015.ogg,Galbula ruficauda,Aves,-13.3725,-47.327,True
rutjac1,rutjac1/XC789064.ogg,Galbula ruficauda,Aves,-13.3558,-47.2809,True
rutjac1,rutjac1/XC796954.ogg,Galbula ruficauda,Aves,17.1543,-88.8522,True
rutjac1,rutjac1/XC798075.ogg,Galbula ruficauda,Aves,17.3138,-88.5573,True
rutjac1,rutjac1/XC798080.ogg,Galbula ruficauda,Aves,17.3138,-88.5573,True
rutjac1,rutjac1/XC798099.ogg,Galbula ruficauda,Aves,17.1543,-88.8522,True
rutjac1,rutjac1/XC800306.ogg,Galbula ruficauda,Aves,-16.4727,-49.4959,True
rutjac1,rutjac1/XC80121.ogg,Galbula ruficauda,Aves,-15.0334,-44.2501,True
rutjac1,rutjac1/XC815317.ogg,Galbula ruficauda,Aves,-23.035,-44.6214,True
rutjac1,rutjac1/XC816936.ogg,Galbula ruficauda,Aves,-7.3499,-48.2929,True
rutjac1,rutjac1/XC816938.ogg,Galbula ruficauda,Aves,-6.7614,-47.145,True
rutjac1,rutjac1/XC825886.ogg,Galbula ruficauda,Aves,5.0861,-74.7076,True
rutjac1,rutjac1/XC825909.ogg,Galbula ruficauda,Aves,5.0861,-74.7076,True
rutjac1,rutjac1/XC837878.ogg,Galbula ruficauda,Aves,-14.0858,-50.8244,True
rutjac1,rutjac1/XC837915.ogg,Galbula ruficauda,Aves,-14.0858,-50.8244,True
rutjac1,rutjac1/XC837923.ogg,Galbula ruficauda,Aves,-14.0858,-50.8244,True
rutjac1,rutjac1/XC838361.ogg,Galbula ruficauda,Aves,-18.9287,-51.679,True
rutjac1,rutjac1/XC838393.ogg,Galbula ruficauda,Aves,-18.9287,-51.679,True
rutjac1,rutjac1/XC838840.ogg,Galbula ruficauda,Aves,10.8564,-68.3634,True
rutjac1,rutjac1/XC844749.ogg,Galbula ruficauda,Aves,-4.2298,-38.922,True
rutjac1,rutjac1/XC85142.ogg,Galbula ruficauda,Aves,-19.01,-40.01,True
rutjac1,rutjac1/XC85143.ogg,Galbula ruficauda,Aves,-23.3287,-44.9398,True
rutjac1,rutjac1/XC85144.ogg,Galbula ruficauda,Aves,-14.1097,-38.9863,True
rutjac1,rutjac1/XC85145.ogg,Galbula ruficauda,Aves,-23.012,-44.5351,True
rutjac1,rutjac1/XC85146.ogg,Galbula ruficauda,Aves,-23.012,-44.5351,True
rutjac1,rutjac1/XC857488.ogg,Galbula ruficauda,Aves,-16.0781,-50.218,True
rutjac1,rutjac1/XC857548.ogg,Galbula ruficauda,Aves,-16.0781,-50.218,True
rutjac1,rutjac1/XC872650.ogg,Galbula ruficauda,Aves,-16.6101,-50.2978,True
rutjac1,rutjac1/XC872683.ogg,Galbula ruficauda,Aves,-16.5861,-50.3034,True
rutjac1,rutjac1/XC898249.ogg,Galbula ruficauda,Aves,-13.7317,-46.3549,True
rutjac1,rutjac1/XC898278.ogg,Galbula ruficauda,Aves,-13.7349,-46.3569,True
rutjac1,rutjac1/XC901423.ogg,Galbula ruficauda,Aves,-13.8891,-50.1832,True
rutjac1,rutjac1/XC919376.ogg,Galbula ruficauda,Aves,5.3544,-76.1752,True
rutjac1,rutjac1/XC947366.ogg,Galbula ruficauda,Aves,9.4939,-84.048,True
rutjac1,rutjac1/XC955336.ogg,Galbula ruficauda,Aves,9.8328,-83.5635,True
rutjac1,rutjac1/XC955337.ogg,Galbula ruficauda,Aves,9.8328,-83.5635,True
rutjac1,rutjac1/XC956034.ogg,Galbula ruficauda,Aves,None,None,True
rutjac1,rutjac1/XC956623.ogg,Galbula ruficauda,Aves,-16.4353,-49.3948,True
rutjac1,rutjac1/XC960306.ogg,Galbula ruficauda,Aves,3.8395,-76.9012,True
rutjac1,rutjac1/XC960307.ogg,Galbula ruficauda,Aves,3.8395,-76.9012,True
rutjac1,rutjac1/XC963336.ogg,Galbula ruficauda,Aves,-16.5108,-49.2939,True
rutjac1,rutjac1/iNat1108096.ogg,Galbula ruficauda,Aves,10.4686,-66.8459,True
rutjac1,rutjac1/iNat1108097.ogg,Galbula ruficauda,Aves,10.4686,-66.8459,True
rutjac1,rutjac1/iNat1124815.ogg,Galbula ruficauda,Aves,10.4278,-66.7821,True
rutjac1,rutjac1/iNat1235941.ogg,Galbula ruficauda,Aves,8.5577,-82.6754,True
rutjac1,rutjac1/iNat1238562.ogg,Galbula ruficauda,Aves,-19.9762,-43.8657,True
rutjac1,rutjac1/iNat1259478.ogg,Galbula ruficauda,Aves,-5.9307,-35.2235,True
rutjac1,rutjac1/iNat1289326.ogg,Galbula ruficauda,Aves,-8.7953,-48.3828,True
rutjac1,rutjac1/iNat1290109.ogg,Galbula ruficauda,Aves,-15.0966,-44.2252,True
rutjac1,rutjac1/iNat177307.ogg,Galbula ruficauda,Aves,-15.744,-47.8847,True
rutjac1,rutjac1/iNat193253.ogg,Galbula ruficauda,Aves,-7.9238,-35.165,True
rutjac1,rutjac1/iNat278192.ogg,Galbula ruficauda,Aves,-23.0199,-44.1828,True
rutjac1,rutjac1/iNat341296.ogg,Galbula ruficauda,Aves,-18.8286,-48.1676,True
rutjac1,rutjac1/iNat366531.ogg,Galbula ruficauda,Aves,-22.9897,-44.5375,True
rutjac1,rutjac1/iNat375072.ogg,Galbula ruficauda,Aves,8.6911,-83.6599,True
rutjac1,rutjac1/iNat375779.ogg,Galbula ruficauda,Aves,8.6911,-83.6597,True
rutjac1,rutjac1/iNat396546.ogg,Galbula ruficauda,Aves,-11.8608,-55.5095,True
rutjac1,rutjac1/iNat51568.ogg,Galbula ruficauda,Aves,10.4704,-66.8439,True
rutjac1,rutjac1/iNat52966.ogg,Galbula ruficauda,Aves,-9.2395,-49.9653,True
rutjac1,rutjac1/iNat596777.ogg,Galbula ruficauda,Aves,-23.0525,-44.6685,True
rutjac1,rutjac1/iNat601962.ogg,Galbula ruficauda,Aves,-16.5375,-47.8887,True
rutjac1,rutjac1/iNat70082.ogg,Galbula ruficauda,Aves,14.8432,-87.9552,True
rutjac1,rutjac1/iNat70096.ogg,Galbula ruficauda,Aves,14.8432,-87.9552,True
rutjac1,rutjac1/iNat727734.ogg,Galbula ruficauda,Aves,17.0903,-89.1417,True
rutjac1,rutjac1/iNat757953.ogg,Galbula ruficauda,Aves,10.4685,-66.8378,True
rutjac1,rutjac1/iNat787499.ogg,Galbula ruficauda,Aves,-19.9843,-43.8212,True
rutjac1,rutjac1/iNat796817.ogg,Galbula ruficauda,Aves,10.5136,-66.8549,True
rutjac1,rutjac1/iNat843881.ogg,Galbula ruficauda,Aves,-6.8431,-35.5306,True
rutjac1,rutjac1/iNat896888.ogg,Galbula ruficauda,Aves,10.4802,-66.8808,True
rutpuf1,rutpuf1/XC162900.ogg,Hypnelus ruficollis,Aves,7.9516,-74.7868,True
rutpuf1,rutpuf1/XC178652.ogg,Hypnelus ruficollis,Aves,7.0974,-73.4457,True
rutpuf1,rutpuf1/XC178653.ogg,Hypnelus ruficollis,Aves,7.0974,-73.4457,True
rutpuf1,rutpuf1/XC204478.ogg,Hypnelus ruficollis,Aves,9.9039,-71.1039,True
rutpuf1,rutpuf1/XC204479.ogg,Hypnelus ruficollis,Aves,9.9039,-71.1039,True
rutpuf1,rutpuf1/XC204480.ogg,Hypnelus ruficollis,Aves,9.9039,-71.1039,True
rutpuf1,rutpuf1/XC234314.ogg,Hypnelus ruficollis,Aves,9.9223,-75.1135,True
rutpuf1,rutpuf1/XC312363.ogg,Hypnelus ruficollis,Aves,11.006,-74.6834,True
rutpuf1,rutpuf1/XC317697.ogg,Hypnelus ruficollis,Aves,8.8667,-75.7859,True
rutpuf1,rutpuf1/XC318491.ogg,Hypnelus ruficollis,Aves,9.3615,-75.978,True
rutpuf1,rutpuf1/XC361202.ogg,Hypnelus ruficollis,Aves,11.2625,-74.184,True
rutpuf1,rutpuf1/XC389158.ogg,Hypnelus ruficollis,Aves,11.2643,-74.1833,True
rutpuf1,rutpuf1/XC389159.ogg,Hypnelus ruficollis,Aves,11.2643,-74.1833,True
rutpuf1,rutpuf1/XC397479.ogg,Hypnelus ruficollis,Aves,8.9268,-78.3966,True
rutpuf1,rutpuf1/XC525046.ogg,Hypnelus ruficollis,Aves,11.2947,-74.1042,True
rutpuf1,rutpuf1/XC661041.ogg,Hypnelus ruficollis,Aves,11.4947,-69.5128,True
rutpuf1,rutpuf1/iNat508144.ogg,Hypnelus ruficollis,Aves,11.2076,-74.0484,True
saffin,saffin/XC112708.ogg,Sicalis flaveola,Aves,-28.638,-49.498,True
saffin,saffin/XC113880.ogg,Sicalis flaveola,Aves,-20.8004,-42.8884,True
saffin,saffin/XC126991.ogg,Sicalis flaveola,Aves,-17.9438,-64.573,True
saffin,saffin/XC127043.ogg,Sicalis flaveola,Aves,-17.99,-64.593,True
saffin,saffin/XC128407.ogg,Sicalis flaveola,Aves,4.6197,-75.851,True
saffin,saffin/XC140999.ogg,Sicalis flaveola,Aves,-16.4456,-51.1201,True
saffin,saffin/XC145468.ogg,Sicalis flaveola,Aves,-15.355,-38.982,True
saffin,saffin/XC148218.ogg,Sicalis flaveola,Aves,3.9506,-73.9667,True
saffin,saffin/XC165354.ogg,Sicalis flaveola,Aves,-22.4334,-44.6334,True
saffin,saffin/XC165893.ogg,Sicalis flaveola,Aves,-15.2799,-39.0907,True
saffin,saffin/XC169965.ogg,Sicalis flaveola,Aves,-19.2204,-42.4832,True
saffin,saffin/XC170759.ogg,Sicalis flaveola,Aves,-31.2595,-50.9729,True
saffin,saffin/XC17222.ogg,Sicalis flaveola,Aves,-22.5001,-42.7167,True
saffin,saffin/XC173052.ogg,Sicalis flaveola,Aves,-20.2881,-45.5402,True
saffin,saffin/XC173705.ogg,Sicalis flaveola,Aves,-27.3546,-49.3459,True
saffin,saffin/XC175221.ogg,Sicalis flaveola,Aves,19.4264,-155.2373,True
saffin,saffin/XC1768.ogg,Sicalis flaveola,Aves,-18.1884,-63.8792,True
saffin,saffin/XC180780.ogg,Sicalis flaveola,Aves,-6.3167,-79.4501,True
saffin,saffin/XC180781.ogg,Sicalis flaveola,Aves,-6.3167,-79.4501,True
saffin,saffin/XC181555.ogg,Sicalis flaveola,Aves,6.1415,-75.6177,True
saffin,saffin/XC197761.ogg,Sicalis flaveola,Aves,-28.4979,-48.8826,True
